episode,total_reward,loss,ndcg@5,slate_mrr,click_rate
117,2770.87052154541,0.006646169039886445,0.0,0.0,1.0
118,2941.854039669037,0.007749101077206433,0.0,0.0,1.0
119,2744.6681609153748,0.012837281745742075,0.0,0.0,1.0
120,2449.703727722168,0.0050583576990498435,0.0,0.0,1.0
121,2375.3720445632935,0.006339424175675959,0.0,0.0,1.0
122,1627.7648515701294,0.004707791221444495,0.0,0.0,1.0
123,2659.463457584381,0.0044827320863259955,0.0,0.0,1.0
124,2348.859714984894,0.006480712915072217,0.0,0.0,1.0
125,2518.162836074829,0.005360726183862425,0.0,0.20000000298023224,1.0
126,2456.0895142555237,0.006075791319599375,0.0,0.0,1.0
127,1907.3519661426544,0.004879867231938988,0.0,0.0,1.0
128,1649.1788680553436,0.004575632578926161,0.0,0.0,1.0
129,1635.0874712467194,0.0035132242541294546,0.0,0.0,1.0
130,2171.938593864441,0.004247718505794183,0.0,0.0,1.0
131,1200.8792748451233,0.003975908702705056,0.0,0.0,1.0
132,2477.0208683013916,0.003790144992817659,0.0,0.0,1.0
133,3643.565999984741,0.0070835857780184594,0.0,0.0,1.0
134,3161.777820110321,0.011775598505046218,0.0,0.0,1.0
135,2464.3983244895935,0.007424398727016524,0.0,0.0,1.0
136,2375.524519443512,0.005747384022688493,0.0,0.0,1.0
137,2519.5643281936646,0.005786051432951353,0.0,0.0,1.0
138,2552.1492342948914,0.00627823491464369,0.0,0.0,1.0
139,2231.0790791511536,0.006872548046521843,0.0,0.0,1.0
140,2958.535138607025,0.009006503390588073,0.0,0.0,1.0
141,2289.199794769287,0.0075218967336695645,0.0,0.0,1.0
142,2062.208349466324,0.004815920076216571,0.0,0.0,1.0
143,2320.7102222442627,0.005013663745485246,0.0,0.0,1.0
144,2028.5667550563812,0.006447050761780701,0.0,0.05999999865889549,1.0
145,1921.6742734909058,0.0038293762755347415,0.0,0.0,1.0
146,2027.8657727241516,0.003936298704938963,0.0,0.05999999865889549,1.0
147,2920.1094579696655,0.004954437228152528,0.0,0.0,1.0
148,1669.3285026550293,0.0063554163050139325,0.20000000298023224,0.20000000298023224,1.0
149,1887.4620480537415,0.004195121833472513,0.0,0.0,1.0
150,3109.4423995018005,0.0061905731400474905,0.0,0.0,1.0
151,1950.541633605957,0.008816311695845798,0.0,0.0,1.0
152,1753.9933981895447,0.004353917445987463,0.0,0.0,1.0
153,2201.2531027793884,0.004851395265432074,0.0,0.0,1.0
154,1900.167052268982,0.00396538796252571,0.0,0.0,1.0
155,2551.029899120331,0.005210862694657408,0.0,0.20000000298023224,1.0
156,1964.3419017791748,0.006837901797844097,0.0,0.0,1.0
157,1784.9421336650848,0.003809429226676002,0.0,0.0,1.0
158,2344.025493144989,0.004179658991051838,0.0,0.0,1.0
159,2610.959387779236,0.005956342997960746,0.0,0.20000000298023224,1.0
160,2299.559908390045,0.005587277814306112,0.0,0.0,1.0
161,2585.7470874786377,0.005591092375107109,0.0,0.0,1.0
162,2253.0314564704895,0.006295549898641184,0.0,0.0,1.0
163,1987.4679703712463,0.004333613864146173,0.0,0.0,1.0
164,2660.4164447784424,0.005247674664715305,0.0,0.0,1.0
165,1980.1204063892365,0.006407307183835655,0.0,0.0,1.0
166,2782.3055243492126,0.006096625501522794,0.0,0.0,1.0
167,2215.612466812134,0.0063378523185383525,0.0,0.0,1.0
168,2881.1072297096252,0.005928882498992607,0.0,0.20000000298023224,1.0
169,2145.134943008423,0.007092761928215623,0.0,0.0,1.0
170,2319.086208820343,0.00530955771682784,0.0,0.0,1.0
171,1485.3122742176056,0.005182616621023044,0.0,0.019999999552965164,1.0
172,1894.5088255405426,0.003146190916741034,0.0,0.05999999865889549,1.0
173,2078.6305668354034,0.004097935470636003,0.0,0.0,1.0
174,2924.105980873108,0.005321441362029873,0.0,0.0,1.0
175,2130.5411405563354,0.006548545191762969,0.0,0.03999999910593033,1.0
176,2795.4583864212036,0.00599216154543683,0.4000000059604645,0.4000000059604645,1.0
177,1842.6457107067108,0.006285662707523443,0.0,0.14000000059604645,1.0
178,2536.0392179489136,0.005146566948187683,0.0,0.0,1.0
179,2651.603482246399,0.005566631663241423,0.0,0.0,1.0
180,1768.6373798847198,0.003491212392368147,0.0,0.0,1.0
181,3106.893838405609,0.006084483735030517,0.0,0.0,1.0
182,1954.5344350337982,0.007592230524169281,0.0,0.0,1.0
183,3298.266469478607,0.00631129193585366,0.0,0.20000000298023224,1.0
184,2089.1684465408325,0.007911423055338674,0.0,0.0,1.0
185,2049.216438770294,0.005012299697264098,0.0,0.0,1.0
186,2335.397430896759,0.004683888241415844,0.0,0.0,1.0
187,2001.9133665561676,0.00474300030968152,0.0,0.0,1.0
188,1776.8531761169434,0.004360876906430349,0.0,0.0,1.0
189,2990.155173778534,0.0051181056624045596,0.0,0.0,1.0
190,2453.76633310318,0.007377759384689852,0.20000000298023224,0.20000000298023224,1.0
191,1445.6145255565643,0.005187566401436925,0.0,0.0,1.0
192,1842.5704262256622,0.0030987234209896995,0.0,0.0,1.0
193,2217.4354090690613,0.004612572717305739,0.0,0.0,1.0
194,1263.1934673786163,0.004712581560015678,0.0,0.0,1.0
195,2517.4796907901764,0.003739149240864208,0.0,0.0,1.0
196,2410.362580537796,0.005818807981559076,0.0,0.11999999731779099,1.0
197,3234.6982021331787,0.007152394249569625,0.0,0.0,1.0
198,1800.7533106803894,0.008172647256869822,0.14000000059604645,0.14000000059604645,1.0
199,2244.4655866622925,0.004742252468131483,0.0,0.0,1.0
200,2251.165515422821,0.005123642926466548,0.0,0.0,1.0
201,1830.4983332157135,0.005512828013161197,0.0,0.0,1.0
202,1911.7174146175385,0.0038585019554011526,0.0,0.0,1.0
203,2292.117036342621,0.004545234221732244,0.0,0.0,1.0
204,2308.568991661072,0.005289068089914508,0.0,0.0,1.0
205,1607.3492472171783,0.004159556243102998,0.0,0.0,1.0
206,2062.3995423316956,0.003815205557621084,0.0,0.0,1.0
207,1881.0153450965881,0.004132047377352137,0.0,0.18000000715255737,1.0
208,1903.158169746399,0.0038831025979925472,0.0,0.0,1.0
209,2078.175641298294,0.0042481776804197575,0.0,0.0,1.0
210,2095.1859221458435,0.0041165828920202326,0.0,0.0,1.0
211,2474.3106265068054,0.004694011786486953,0.0,0.0,1.0
212,2401.098608016968,0.005794186335406266,0.0,0.0,1.0
213,2613.8089423179626,0.006073713040677831,0.0,0.0,1.0
214,2080.969415664673,0.006079701432026923,0.0,0.0,1.0
215,1589.0755498409271,0.005435525242937729,0.0,0.0,1.0
216,2278.622999191284,0.004354363063757773,0.0,0.0,1.0
217,2674.9427065849304,0.005173786126542837,0.20000000298023224,0.20000000298023224,1.0
218,2008.7382698059082,0.006017022616579198,0.0,0.0,1.0
219,2466.26784658432,0.004714907266898081,0.0,0.0,1.0
220,2557.0024123191833,0.005816810052945382,0.0,0.0,1.0
221,2653.3780183792114,0.006965612299973145,0.0,0.0,1.0
222,1727.1568882465363,0.005654303138144314,0.0,0.0,1.0
223,1658.215675830841,0.004062051439541392,0.0,0.20000000298023224,1.0
224,3242.187207698822,0.006291278768330812,0.0,0.20000000298023224,1.0
225,2412.0506360530853,0.009739606975344942,0.0,0.0,1.0
226,2330.076340675354,0.005623405578080565,0.0,0.0,1.0
227,2953.2987546920776,0.006739146509207785,0.0,0.0,1.0
228,2129.823205947876,0.0059346611134242265,0.0,0.0,1.0
229,1905.7687034606934,0.0043307296407874675,0.0,0.0,1.0
230,1816.5022130012512,0.003879479783354327,0.0,0.0,1.0
231,2743.746685028076,0.005455003417446278,0.0,0.0,1.0
232,1835.7040095329285,0.0055062130669830366,0.0,0.0,1.0
233,1801.3160376548767,0.00370070964563638,0.0,0.0,1.0
234,2559.6387934684753,0.003944129920564592,0.0,0.0,1.0
235,2324.115993499756,0.0065352760982932525,0.0,0.0,1.0
236,1432.495617389679,0.0045027608546661215,0.0,0.0,1.0
237,2239.80264377594,0.0035045565452310255,0.0,0.0,1.0
238,2761.457848548889,0.005856513475300744,0.0,0.0,1.0
239,3453.283429145813,0.007291282900841907,0.0,0.0,1.0
240,2112.733304977417,0.004844954405497346,0.0,0.0,1.0
241,2110.552434206009,0.005678284881869331,0.0,0.0,1.0
242,1994.968873500824,0.004859923871699721,0.0,0.0,1.0
243,2984.438243865967,0.006335120209841989,0.0,0.0,1.0
244,2147.131869316101,0.006596315855276771,0.0,0.0,1.0
245,1975.7169172763824,0.0051468749571358784,0.0,0.0,1.0
246,1799.6236248016357,0.00418405064905528,0.0,0.0,1.0
247,1975.6601057052612,0.0034943724214099347,0.0,0.0,1.0
248,2100.607421398163,0.004282305365195498,0.0,0.10000000149011612,1.0
249,2451.9459450244904,0.0055192685301881286,0.0,0.0,1.0
250,3268.437647819519,0.0063387931359466165,0.0,0.0,1.0
251,1604.4104907512665,0.006714554892096203,0.0,0.0,1.0
252,2417.6853723526,0.004509685591910966,0.0,0.0,1.0
253,2333.416199207306,0.005719921087729745,0.0,0.0,1.0
254,2161.9748878479004,0.005434805979020894,0.0,0.0,1.0
255,2675.7596940994263,0.0058206574525684115,0.0,0.0,1.0
256,2231.3314123153687,0.0065089058072771875,0.0,0.0,1.0
257,2026.9597010612488,0.005072707701474428,0.0,0.0,1.0
258,1591.394404888153,0.005640052113449201,0.0,0.0,1.0
259,1861.379751443863,0.003326806588447653,0.0,0.0,1.0
260,1962.2194318771362,0.004276345933451214,0.0,0.0,1.0
261,2113.1637411117554,0.005796196095179767,0.0,0.0,1.0
262,2173.2836039066315,0.00470419027027674,0.0,0.0,1.0
263,2699.877574443817,0.005635131984599866,0.0,0.0,1.0
264,1947.211327791214,0.005646314925979823,0.0,0.0,1.0
265,3179.3663024902344,0.006273215501569212,0.0,0.0,1.0
266,2211.2524428367615,0.006951447367900983,0.0,0.0,1.0
267,2526.963688850403,0.005028627937426791,0.0,0.0,1.0
268,3262.9264698028564,0.008179182496387511,0.0,0.0,1.0
269,1845.9595079421997,0.00670612767979037,0.0,0.0,1.0
270,2339.093993663788,0.004263139942195266,0.0,0.0,1.0
271,3200.406186103821,0.006909324618754908,0.0,0.0,1.0
272,2809.5072379112244,0.008489231583662332,0.0,0.0,1.0
273,1581.9771919250488,0.005848939958086703,0.0,0.0,1.0
274,1995.6469957828522,0.0034514705114997925,0.0,0.0,1.0
275,1541.0459549427032,0.004407671306398697,0.0,0.20000000298023224,1.0
276,1933.4385664463043,0.0033195895026437937,0.0,0.0,1.0
277,2430.537133216858,0.005287454281351529,0.0,0.0,1.0
278,2233.2908387184143,0.005956817981787026,0.0,0.0,1.0
279,2363.7993898391724,0.004970552683225833,0.0,0.0,1.0
280,2632.889377117157,0.00681228573860911,0.0,0.0,1.0
281,2229.0389952659607,0.005769582858774811,0.0,0.0,1.0
282,2260.8225338459015,0.006034166821045801,0.20000000298023224,0.20000000298023224,1.0
283,2440.943031311035,0.005779751944355666,0.0,0.0,1.0
284,2073.8086943626404,0.0052804556942282945,0.20000000298023224,0.4000000059604645,1.0
285,3103.877377986908,0.005955242054769769,0.0,0.0,1.0
286,2219.9906063079834,0.007043866384774447,0.0,0.0,1.0
287,2975.901545524597,0.006439926943276077,0.0,0.0,1.0
288,2234.544630050659,0.007830137466080488,0.0,0.0,1.0
289,2101.018440246582,0.0052742306725122035,0.0,0.0,1.0
290,2407.7110633850098,0.005728743891231716,0.0,0.20000000298023224,1.0
291,2136.525953054428,0.005315352027537301,0.0,0.0,1.0
292,2237.9900274276733,0.005161855102633126,0.11999999731779099,0.11999999731779099,1.0
293,1837.2692782878876,0.004508315191087604,0.0,0.0,1.0
294,1995.6139912605286,0.003578679424826987,0.0,0.0,1.0
295,2319.223095178604,0.004846579520381056,0.0,0.0,1.0
296,1616.3821911811829,0.004756175063666887,0.0,0.0,1.0
297,2331.3305311203003,0.0048577880617813205,0.0,0.0,1.0
298,1906.1702506542206,0.004834529750514776,0.0,0.0,1.0
299,2473.9734859466553,0.005118418362108059,0.0,0.0,1.0
300,1703.8668394088745,0.005593528754414163,0.0,0.0,1.0
301,2102.8064465522766,0.004800765963154845,0.0,0.07999999821186066,1.0
302,2852.6177582740784,0.005791474747820757,0.0,0.20000000298023224,1.0
303,2207.141893386841,0.00590616244066041,0.0,0.07999999821186066,1.0
304,2645.526624441147,0.005257479397114366,0.0,0.0,1.0
305,2688.9665813446045,0.006810528222704306,0.0,0.0,1.0
306,1859.2283754348755,0.005319607190904208,0.0,0.0,1.0
307,2438.987620830536,0.004505191961070523,0.0,0.0,1.0
308,2228.1247177124023,0.005196644543902948,0.0,0.0,1.0
309,1714.3711576461792,0.004268816005787812,0.0,0.0,1.0
310,2526.9220633506775,0.004421322669368237,0.0,0.0,1.0
311,2506.56218624115,0.005463209082518006,0.0,0.20000000298023224,1.0
312,2521.5763306617737,0.0060526859184028585,0.0,0.0,1.0
313,2338.7821459770203,0.00555040726729203,0.0,0.0,1.0
314,2216.6031725406647,0.00496497618732974,0.0,0.0,1.0
315,2717.5967497825623,0.005382108616176992,0.0,0.0,1.0
316,2037.0591449737549,0.005735651200520806,0.0,0.0,1.0
317,2442.8184790611267,0.004411563010653481,0.0,0.0,1.0
318,2949.793623447418,0.006424661334604025,0.0,0.0,1.0
319,2379.3815245628357,0.006486220838269219,0.0,0.0,1.0
320,2050.7009768486023,0.0034202401713830316,0.0,0.0,1.0
321,2435.321099758148,0.0047102400561561805,0.0,0.0,1.0
322,2064.465648651123,0.0051811147091211755,0.0,0.0,1.0
323,2204.780426979065,0.004725829488597811,0.0,0.0,1.0
324,2425.3219714164734,0.00462494779494591,0.0,0.0,1.0
325,1655.8890125751495,0.004472938077524305,0.0,0.0,1.0
326,2145.1834428310394,0.003114259349531494,0.0,0.0,1.0
327,2433.06667470932,0.004847183432430029,0.0,0.0,1.0
328,2087.808130264282,0.005770480342907831,0.0,0.0,1.0
329,2761.239963054657,0.005728192774113267,0.0,0.0,1.0
330,2557.3762135505676,0.0065228836820460856,0.0,0.0,1.0
331,1770.3980071544647,0.005342232555849477,0.0,0.0,0.9
332,1609.4348068237305,0.004322493833606131,0.0,0.0,1.0
333,2640.991069316864,0.005401956824935042,0.0,0.0,1.0
334,2862.974325656891,0.006482752952724696,0.0,0.0,1.0
335,1924.8307678699493,0.00693043707520701,0.0,0.0,1.0
336,1824.0688529014587,0.003864329735224601,0.0,0.0,1.0
337,2020.7454435825348,0.00482999618863687,0.0,0.20000000298023224,1.0
338,2074.52680850029,0.004605820599244907,0.0,0.0,1.0
339,1652.5499517917633,0.003496061423793435,0.0,0.0,1.0
340,1880.5422439575195,0.004282605087306972,0.0,0.0,1.0
341,1822.84446144104,0.003933422580594197,0.0,0.0,1.0
342,2129.5742774009705,0.0038063324458198623,0.0,0.0,1.0
343,1530.0052344799042,0.004372626825934276,0.0,0.0,1.0
344,2316.461182117462,0.0036236924829427153,0.0,0.0,1.0
345,3182.693153858185,0.006313441647216677,0.0,0.0,1.0
346,2352.3144969940186,0.007724235338391736,0.0,0.0,1.0
347,2512.9637615680695,0.005107516538118944,0.0,0.0,1.0
348,1998.2218370437622,0.00546674219018314,0.0,0.0,1.0
349,2226.0957317352295,0.004593636183999479,0.0,0.0,1.0
350,1952.5476760864258,0.004406974879093468,0.0,0.0,1.0
351,1353.8676977157593,0.003352495312865358,0.0,0.0,1.0
352,1984.364450454712,0.0035891736307530663,0.0,0.0,1.0
353,2267.3231353759766,0.004839314403361641,0.0,0.20000000298023224,1.0
354,2098.080204486847,0.0045729042770108206,0.0,0.20000000298023224,1.0
355,3195.3231711387634,0.005891094607068226,0.0,0.0,1.0
356,2202.029414653778,0.0067851074342615905,0.0,0.0,1.0
357,2612.1866340637207,0.006506319468608126,0.0,0.0,1.0
358,2286.5152945518494,0.006537659358000383,0.0,0.0,1.0
359,2789.125057697296,0.006428910162067041,0.0,0.0,1.0
360,2444.312830924988,0.006453820837325313,0.0,0.0,1.0
361,1618.2729160785675,0.005108225957956165,0.0,0.20000000298023224,1.0
362,2209.3048057556152,0.004022590224340092,0.0,0.0,1.0
363,3127.9016036987305,0.006568669773405418,0.0,0.0,1.0
364,2037.9104166030884,0.007475976449204609,0.0,0.0,1.0
365,2333.293876171112,0.00470972232578788,0.0,0.0,1.0
366,2477.659653186798,0.004999035890214145,0.0,0.0,1.0
367,2054.4433224201202,0.004621904927189462,0.0,0.019999999552965164,1.0
368,2353.870986223221,0.004438262821058743,0.0,0.20000000298023224,1.0
369,2486.0110104084015,0.006257692883373238,0.0,0.0,1.0
370,2864.999747276306,0.005880267050815746,0.0,0.0,1.0
371,3018.59139251709,0.007034352789632976,0.0,0.0,1.0
372,2422.5995173454285,0.006822669968241826,0.0,0.0,1.0
373,1998.9884901046753,0.005016443777130917,0.0,0.0,1.0
374,2280.4529314041138,0.004224643990164622,0.0,0.0,1.0
375,1768.5913996696472,0.0044130436651175844,0.0,0.0,1.0
376,3240.187408924103,0.005562529390444979,0.0,0.0,1.0
377,2216.322943210602,0.007287247817730531,0.0,0.20000000298023224,1.0
378,2354.3160123825073,0.005696898221503943,0.0,0.0,1.0
379,1510.928317785263,0.004374987179762684,0.0,0.0,1.0
380,2026.1166701316833,0.0038355578387078517,0.0,0.0,1.0
381,2261.6300344467163,0.004430891649681143,0.0,0.0,1.0
382,1695.3058497905731,0.004239570870413445,0.0,0.0,1.0
383,2110.495955467224,0.004401572967763059,0.0,0.18000000715255737,1.0
384,1915.6758441925049,0.004735163954319432,0.0,0.0,1.0
385,2034.8049058914185,0.004554308285005391,0.20000000298023224,0.20000000298023224,1.0
386,2538.033410549164,0.004956032794434577,0.0,0.07999999821186066,1.0
387,2355.0979433059692,0.006392576970392838,0.0,0.10000000149011612,1.0
388,2427.805283308029,0.005189764074748382,0.0,0.0,1.0
389,2575.1437883377075,0.005359149563591927,0.0,0.0,1.0
390,2976.739682197571,0.006810173734556883,0.0,0.0,1.0
391,1567.31680393219,0.005698209779220633,0.0,0.0,1.0
392,2592.85321187973,0.00476693574397359,0.0,0.0,1.0
393,2495.6129174232483,0.0059427243482787166,0.0,0.0,1.0
394,1890.4722836017609,0.004761583199142478,0.0,0.0,1.0
395,2902.657196998596,0.0059292731579625975,0.0,0.0,1.0
396,2399.4229865074158,0.0061729959899093955,0.0,0.0,1.0
397,2395.444459915161,0.005083778769476339,0.0,0.0,1.0
398,2180.317954301834,0.00525420953403227,0.0,0.0,1.0
399,2217.0105895996094,0.00460202748537995,0.0,0.0,1.0
400,2417.532964706421,0.0069680474051791765,0.0,0.0,1.0
401,2643.8205647468567,0.005986899960553274,0.0,0.0,1.0
402,2636.5236291885376,0.005924396567279473,0.0,0.0,1.0
403,3293.4160928726196,0.007777240925934166,0.0,0.0,1.0
404,1804.0276596546173,0.007548688668757677,0.0,0.0,1.0
405,2445.954797744751,0.004239927305025049,0.0,0.20000000298023224,1.0
406,2555.4825472831726,0.006074169756611809,0.0,0.0,1.0
407,2736.5765442848206,0.005707047412288375,0.0,0.0,1.0
408,2387.2472565174103,0.005818362087593414,0.0,0.20000000298023224,1.0
409,1531.6514225006104,0.004474319906439633,0.0,0.0,1.0
410,2507.35018825531,0.003925406137423124,0.0,0.0,1.0
411,1850.6006910800934,0.004773065047920681,0.0,0.0,1.0
412,1969.5640585422516,0.003636314333998598,0.0,0.0,1.0
413,2630.1460037231445,0.004915734202950261,0.0,0.0,1.0
414,2211.0952315330505,0.0059143084287643435,0.0,0.0,1.0
415,2132.6966605186462,0.005478621440415736,0.0,0.019999999552965164,1.0
416,2708.6712193489075,0.005139153630589135,0.0,0.0,1.0
417,2270.153673171997,0.006755199726903811,0.0,0.0,1.0
418,1991.706829547882,0.004885874911560677,0.0,0.0,1.0
419,2381.7036900520325,0.004180641343118623,0.0,0.0,1.0
420,1954.2322301864624,0.003630327149747043,0.0,0.0,1.0
421,3550.100001335144,0.0068718267895746974,0.0,0.0,1.0
422,2600.8520522117615,0.008482244135811924,0.0,0.0,1.0
423,2295.5164279937744,0.012758001876063645,0.0,0.0,1.0
424,2042.8285174369812,0.035082764200633394,0.0,0.0,1.0
425,2358.7318122386932,0.007575618184055202,0.0,0.0,1.0
426,2118.777581214905,0.005054002295946702,0.0,0.03999999910593033,1.0
427,3371.4923524856567,0.006555878891958855,0.0,0.0,1.0
